budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count,genres_parsed,keywords_parsed,num_genres,num_keywords,original_language_index,features,success
23000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}]""",http://www.miramax.com/movie/bad-santa,10147.0,"""[{""""id"""": 65"," """"name"""": """"holiday""""}"," {""""id"""": 603",0,0.0," """"name"""": """"christmas party""""}"," {""""id"""": 2081"," """"name"""": """"department store""""}"," {""""id"""": 8430",0.0,0,,,-1,-1,5.0,"[23000000.0,-1.0,-1.0,5.0,10147.0,0.0,0.0,0.0]",0
21000000,"""[{""""id"""": 10751"," """"name"""": """"Family""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}]""",http://www.diaryofawimpykidmovie.com/,60307,"""[{""""id"""": 818",0.0," {""""id"""": 13035"," """"name"""": """"middle school""""}]""",en,0,0.0,14.329891,"""[{""""name"""": """"Fox 2000 Pictures"""""," """"id"""": 711}"," {""""name"""": """"Color Force""""",0.0,0,,,-1,-1,385.0,"(8,[0,1,2,3],[21000000.0,-1.0,-1.0,385.0])",0
0,"""[{""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 27"," """"name"""": """"Horror""""}]""",http://www.sonypictures.com/movies/promnight/,8617,"""[{""""id"""": 6894",0.0," {""""id"""": 9714"," """"name"""": """"remake""""}"," {""""id"""": 10954",0,0.0," """"name"""": """"slasher""""}"," {""""id"""": 18514"," """"name"""": """"death of family""""}"," {""""id"""": 33451",0.0,0,,,-1,-1,599.0,"(8,[1,2,3],[-1.0,-1.0,599.0])",0
17000000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}]""",http://www.meangirls.com/,10625,"""[{""""id"""": 5248"," """"name"""": """"female friendship""""}"," {""""id"""": 6270",0.0," {""""id"""": 11860"," """"name"""": """"fish out of water""""}"," {""""id"""": 12392",0,0.0," """"name"""": """"teenager""""}"," {""""id"""": 15402"," """"name"""": """"popularity""""}"," {""""id"""": 18453",0.0,0,,,-1,-1,162.0,"(8,[0,1,2,3],[17000000.0,-1.0,-1.0,162.0])",0
1000000,"""[{""""id"""": 27"," """"name"""": """"Horror""""}]""",http://www.theofficialjohncarpenter.com/the-fog/,790,"""[{""""id"""": 530"," """"name"""": """"prophecy""""}"," {""""id"""": 658",0.0," {""""id"""": 966"," """"name"""": """"beach""""}"," {""""id"""": 1321",0,0.0," """"name"""": """"small town""""}"," {""""id"""": 1829"," """"name"""": """"beheading""""}"," {""""id"""": 1938",0.0,0,,,-1,-1,164.0,"(8,[0,1,2,3],[1000000.0,-1.0,-1.0,164.0])",0
18000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.soulsurferthemovie.com/,43959,"""[{""""id"""": 271",0.0," {""""id"""": 818"," """"name"""": """"based on novel""""}"," {""""id"""": 2988",0,0.0," """"name"""": """"surfing""""}"," {""""id"""": 5565"," """"name"""": """"biography""""}"," {""""id"""": 6075",0.0,0,,,-1,-1,609.0,"(8,[0,1,2,3],[18000000.0,-1.0,-1.0,609.0])",0
18000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://www.lovehappensmovie.com,25643,"""[{""""id"""": 612",0.0," {""""id"""": 2778"," """"name"""": """"florist""""}"," {""""id"""": 5774",0,0.0," """"name"""": """"grief""""}"," {""""id"""": 15191"," """"name"""": """"seminar""""}"," {""""id"""": 186779",0.0,0,,,-1,-1,484.0,"(8,[0,1,2,3],[18000000.0,-1.0,-1.0,484.0])",0
17000000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}]""",http://www.cbsfilms.com/love-the-coopers/,333348,"""[{""""id"""": 4498",0.0," {""""id"""": 10235"," """"name"""": """"family relationships""""}"," {""""id"""": 18035",0,0.0," """"name"""": """"woman director""""}"," {""""id"""": 207317"," """"name"""": """"christmas""""}]""",en,0.0,0,,,-1,-1,363.0,"(8,[0,1,2,3],[17000000.0,-1.0,-1.0,363.0])",0
30000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 36"," """"name"""": """"History""""}]""",http://www.stevejobsthefilm.com,321697,"""[{""""id"""": 5565",0.0," {""""id"""": 6104"," """"name"""": """"computer""""}"," {""""id"""": 15300",0,0.0," """"name"""": """"apple computer""""}"," {""""id"""": 161160"," """"name"""": """"steve jobs""""}"," {""""id"""": 185722",0.0,0,,,-1,-1,614.0,"(8,[0,1,2,3],[30000000.0,-1.0,-1.0,614.0])",0
18000000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://www.iloveyoubethcoopermovie.com/,19840,"""[{""""id"""": 2389",0.0," {""""id"""": 2920"," """"name"""": """"cheerleader""""}"," {""""id"""": 3687",0,0.0," """"name"""": """"high school""""}"," {""""id"""": 8046"," """"name"""": """"aspen""""}"," {""""id"""": 9713",0.0,0,,,-1,-1,445.0,"(8,[0,1,2,3],[18000000.0,-1.0,-1.0,445.0])",0
18000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://youthinrevolt-themovie.com/,22327.0,"""[{""""id"""": 818"," """"name"""": """"based on novel""""}"," {""""id"""": 10683",0,0.0," """"name"""": """"duringcreditsstinger""""}]""",en,Youth in Revolt,"Nick Twisp (Michael Cera), a teen with a taste for the finer things in life like Sinatra and Fellini, falls hopelessly in love with the beautiful, free-spirited Sheeni Saunders (Portia Doubleday) while on a family vacation.  But family, geography and jealous ex-lovers conspire to keep these two apart. Nick abandons his dull, predictable life and develops a rebellious alter ego: François.  With his ascot, his moustache and his cigarette, François will stop at nothing to be with Sheeni, and leads Nick on a path of destruction with unpredictable consequences..",13.462544,0,,,-1,-1,4.0,"[18000000.0,-1.0,-1.0,4.0,22327.0,0.0,13.462544441223145,0.0]",0
18000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}]""",http://www.getawaymovie.com/,146227,[],0.0,Getaway,"Former race car driver Brent Magna (Hawke) is pitted against the clock. Desperately trying to save the life of his kidnapped wife, Brent commandeers a custom Ford Shelby GT500 Super Snake, taking it and its unwitting owner (Gomez) on a high-speed race against time, at the command of the mysterious villain holding his wife hostage.",16.520516,0,0.0," {""""name"""": """"Signature Pictures"""""," """"id"""": 2982}"," {""""name"""": """"After Dark Films"""""," """"id"""": 3608}",0.0,0,,,-1,-1,429.0,"(8,[0,1,2,3],[18000000.0,-1.0,-1.0,429.0])",0
0,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://www.sonyclassics.com/thelaststation/,36811,"""[{""""id"""": 179431",0.0,en,The Last Station,"A historical drama that illustrates Russian author Leo Tolstoy's struggle to balance fame and wealth with his commitment to a life devoid of material things. The Countess Sofya, wife and muse to Leo Tolstoy, uses every trick of seduction on her husband's loyal disciple, whom she believes was the person responsible for Tolstoy signing a new will that leaves his work and property to the Russian people.",3,0.0," """"id"""": 16923}"," {""""name"""": """"Egoli Tossell Film"""""," """"id"""": 44224}]""","""[{""""iso_3166_1"""": """"GB""""",0.0,0,,,-1,-1,581.0,"(8,[1,2,3],[-1.0,-1.0,581.0])",0
18000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://rocknrolla.warnerbros.com/,13809.0,"""[{""""id"""": 212"," """"name"""": """"london england""""}"," {""""id"""": 5606",0,0.0," """"name"""": """"money""""}"," {""""id"""": 10726"," """"name"""": """"gang""""}"," {""""id"""": 14536",0.0,0,,,-1,-1,0.0,"(8,[0,1,2,4],[18000000.0,-1.0,-1.0,13809.0])",0
25000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://www.maoslastdancermovie.com/,33870,"""[{""""id"""": 4328",0.0," {""""id"""": 4528"," """"name"""": """"song""""}"," {""""id"""": 5331",0,0.0," """"name"""": """"promise""""}"," {""""id"""": 10551"," """"name"""": """"ballet""""}]""",en,0.0,0,,,-1,-1,492.0,"(8,[0,1,2,3],[25000000.0,-1.0,-1.0,492.0])",0
18000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",http://www.midnightspecialmovie.com/,245703.0,"""[{""""id"""": 494"," """"name"""": """"father son relationship""""}"," {""""id"""": 720",0,0.0," """"name"""": """"fbi""""}"," {""""id"""": 2669"," """"name"""": """"motel""""}"," {""""id"""": 3713",0.0,0,,,-1,-1,1.0,"[18000000.0,-1.0,-1.0,1.0,245703.0,0.0,0.0,0.0]",0
15238800,"""[{""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 9648"," """"name"""": """"Mystery""""}]""",http://www.sonyclassics.com/thewhiteribbon/,37903.0,"""[{""""id"""": 74"," """"name"""": """"germany""""}"," {""""id"""": 516",0,0.0," """"name"""": """"pastor""""}"," {""""id"""": 2903"," """"name"""": """"propaganda""""}"," {""""id"""": 10103",0.0,0,,,-1,-1,8.0,"[15238800.0,-1.0,-1.0,8.0,37903.0,0.0,0.0,0.0]",0
18000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.theinformers.com/,17436,"""[{""""id"""": 572"," """"name"""": """"sex""""}"," {""""id"""": 9914",0.0," {""""id"""": 12396"," """"name"""": """"hollywood""""}"," {""""id"""": 14964",0,0.0," """"name"""": """"hedonism""""}"," {""""id"""": 159753"," """"name"""": """"ensemble cast""""}"," {""""id"""": 166109",0.0,0,,,-1,-1,30.0,"(8,[0,1,2,3],[18000000.0,-1.0,-1.0,30.0])",0
20000000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}]""",http://www.areyousuperbad.com/,8363,"""[{""""id"""": 1412"," """"name"""": """"becoming an adult""""}"," {""""id"""": 6270",0.0," {""""id"""": 6517"," """"name"""": """"young people""""}"," {""""id"""": 162914",0,0.0,Superbad,"High school best buddies are facing separation anxiety as they prepare to go off to college. While attempting to score alcohol for a party with help from a fake ID-toting friend, the guys' evening takes a turn into chaotic territory.",33.436092,"""[{""""name"""": """"Columbia Pictures""""",0.0,0,,,-1,-1,83.0,"(8,[0,1,2,3],[20000000.0,-1.0,-1.0,83.0])",0
0,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.madeagoestojailmovie.com/,15670.0,"""[{""""id"""": 15009"," """"name"""": """"criminal""""}]""",en,0,0.0,3.107371,"""[{""""name"""": """"Lions Gate Films"""""," """"id"""": 35}"," {""""name"""": """"Tyler Perry Company",0.0,0,,,-1,-1,2.0,"(8,[1,2,3,4],[-1.0,-1.0,2.0,15670.0])",0
15000000,"""[{""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}]""",http://www.hoodwinkedthemovie.com,10982.0,"""[{""""id"""": 1994"," """"name"""": """"wolf""""}"," {""""id"""": 3301",0,0.0," """"name"""": """"little red riding hood""""}"," {""""id"""": 5340"," """"name"""": """"investigation""""}"," {""""id"""": 11728",0.0,0,,,-1,-1,3.0,"[15000000.0,-1.0,-1.0,3.0,10982.0,0.0,0.0,0.0]",0
17500000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 36"," """"name"""": """"History""""}"," {""""id"""": 10752"," """"name"""": """"War""""}]""",http://www.metrofilms.com/hotelrwanda/,205.0,"""[{""""id"""": 971"," """"name"""": """"rwanda""""}"," {""""id"""": 972",0,0.0," """"name"""": """"refugee camp""""}"," {""""id"""": 1550"," """"name"""": """"militia""""}"," {""""id"""": 9826",0.0,0,,,-1,-1,13.0,"[17500000.0,-1.0,-1.0,13.0,205.0,0.0,0.0,0.0]",0
24000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 53",0.0,http://www.hitmanmovie.com/,1620,"""[{""""id"""": 782",0,0.0," """"name"""": """"secret identity""""}"," {""""id"""": 2051"," """"name"""": """"intelligence""""}"," {""""id"""": 2111",0.0,0,,,-1,-1,2.0,"(8,[0,1,2,3],[24000000.0,-1.0,-1.0,2.0])",0
17500000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10402"," """"name"""": """"Music""""}]""",http://www.foxsearchlight.com/blacknativity/,175541,"""[{""""id"""": 4344",0.0," {""""id"""": 158375"," """"name"""": """"based on stage musical""""}"," {""""id"""": 187056",0,0.0," """"name"""": """"based on the bible""""}"," {""""id"""": 207089"," """"name"""": """"nativity""""}"," {""""id"""": 207317",0.0,0,,,-1,-1,410.0,"(8,[0,1,2,3],[17500000.0,-1.0,-1.0,410.0])",0
16000000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://www.foxsearchlight.com/sideways/,9675.0,"""[{""""id"""": 387"," """"name"""": """"california""""}"," {""""id"""": 2702",0,0.0," """"name"""": """"oscar award""""}"," {""""id"""": 6563"," """"name"""": """"wine""""}"," {""""id"""": 8070",0.0,0,,,-1,-1,4.0,"[16000000.0,-1.0,-1.0,4.0,9675.0,0.0,0.0,0.0]",0
300000,"""[{""""id"""": 27"," """"name"""": """"Horror""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.theofficialjohncarpenter.com/halloween/,948,"""[{""""id"""": 293",0.0," {""""id"""": 2483"," """"name"""": """"nudity""""}"," {""""id"""": 2546",0,0.0," """"name"""": """"babysitter""""}"," {""""id"""": 3335"," """"name"""": """"halloween""""}"," {""""id"""": 6149",0.0,0,,,-1,-1,648.0,"(8,[0,1,2,3],[300000.0,-1.0,-1.0,648.0])",0
17000000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",http://www.goodboy.com/,21765.0,[],en,Good Boy!,0,3.56033,"""[{""""name"""": """"Jim Henson Pictures"""""," """"id"""": 6255}"," {""""name"""": """"Metro-Goldwyn-Mayer (MGM)"""""," """"id"""": 8411}]""",0.0,0,,,-1,-1,1.0,"[17000000.0,-1.0,-1.0,1.0,21765.0,3.5603299140930176,0.0,0.0]",0
17000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 53",0.0,http://www.smokinaces.net/,7516,"""[{""""id"""": 376",0,0.0," """"name"""": """"gun""""}"," {""""id"""": 1589"," """"name"""": """"sniper""""}"," {""""id"""": 1812",0.0,0,,,-1,-1,5.0,"(8,[0,1,2,3],[17000000.0,-1.0,-1.0,5.0])",0
20000000,"""[{""""id"""": 27"," """"name"""": """"Horror""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}]""",http://www.saw3dmovie.com,41439,"""[{""""id"""": 5385",0.0," {""""id"""": 14819"," """"name"""": """"violence""""}"," {""""id"""": 18054",0,0.0," """"name"""": """"tricycle""""}"," {""""id"""": 18057"," """"name"""": """"prosthetic arm""""}"," {""""id"""": 18058",0.0,0,,,-1,-1,557.0,"(8,[0,1,2,3],[20000000.0,-1.0,-1.0,557.0])",0
17000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 14"," """"name"""": """"Fantasy""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://www.beastlythemovie.com/,38117.0,"""[{""""id"""": 818"," """"name"""": """"based on novel""""}"," {""""id"""": 9673",0,0.0," """"name"""": """"beautiful woman""""}"," {""""id"""": 10541"," """"name"""": """"curse""""}"," {""""id"""": 13130",0.0,0,,,-1,-1,4.0,"[17000000.0,-1.0,-1.0,4.0,38117.0,0.0,0.0,0.0]",0
15000000,"""[{""""id"""": 27"," """"name"""": """"Horror""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.foxsearchlight.com/thehillshaveeyes/,9792,"""[{""""id"""": 502",0.0," {""""id"""": 1508"," """"name"""": """"new mexico""""}"," {""""id"""": 4580",0,0.0," """"name"""": """"family holiday""""}"," {""""id"""": 155627"," """"name"""": """"axe in the head""""}]""",en,0.0,0,,,-1,-1,423.0,"(8,[0,1,2,3],[15000000.0,-1.0,-1.0,423.0])",0
17000000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 10402"," """"name"""": """"Music""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://www.pitchperfectmovie.com/,114150.0,"""[{""""id"""": 271"," """"name"""": """"competition""""}"," {""""id"""": 1253",0,0.0," """"name"""": """"college""""}"," {""""id"""": 5248"," """"name"""": """"female friendship""""}"," {""""id"""": 6027",0.0,0,,,-1,-1,4.0,"[17000000.0,-1.0,-1.0,4.0,114150.0,0.0,0.0,0.0]",0
17000000,"""[{""""id"""": 27"," """"name"""": """"Horror""""}]""",http://www.evildead-movie.com/,109428,"""[{""""id"""": 9714"," """"name"""": """"remake""""}"," {""""id"""": 15001",0.0," {""""id"""": 157466"," """"name"""": """"necronomicon""""}"," {""""id"""": 179431",0,0.0,Evil Dead,"Evil Dead, the fourth installment of the Evil Dead franchise, serving as both a reboot and as a loose continuation of the series, features Mia, a young woman struggling with sobriety, heads to a remote cabin with a group of friends where the discovery of a Book of the Dead unwittingly summon up dormant demons which possess the youngsters one by one.",33.912116,"""[{""""name"""": """"TriStar Pictures""""",0.0,0,,,-1,-1,208.0,"(8,[0,1,2,3],[17000000.0,-1.0,-1.0,208.0])",0
17000000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://www.foxsearchlight.com/mylifeinruins/,23049,"""[{""""id"""": 966",0.0," {""""id"""": 1200"," """"name"""": """"greece""""}"," {""""id"""": 10423",0,0.0," """"name"""": """"tour guide""""}"," {""""id"""": 10425"," """"name"""": """"viagra""""}"," {""""id"""": 11612",0.0,0,,,-1,-1,416.0,"(8,[0,1,2,3],[17000000.0,-1.0,-1.0,416.0])",0
17000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 53",0.0,https://www.warnerbros.com/running-scared,7304,"""[{""""id"""": 6483",0,0.0," """"name"""": """"racism""""}"," {""""id"""": 14576"," """"name"""": """"pedophile""""}"," {""""id"""": 14698",0.0,0,,,-1,-1,2.0,"(8,[0,1,2,3],[17000000.0,-1.0,-1.0,2.0])",0
17000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.roarthemovie.com/,2989,"""[{""""id"""": 409",0.0," {""""id"""": 2043"," """"name"""": """"lion""""}"," {""""id"""": 2857",0,0.0," """"name"""": """"vegetarian""""}"," {""""id"""": 4478"," """"name"""": """"leopard""""}"," {""""id"""": 4809",0.0,0,,,-1,-1,546.0,"(8,[0,1,2,3],[17000000.0,-1.0,-1.0,546.0])",0
17000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 18",0.0," {""""id"""": 878"," """"name"""": """"Science Fiction""""}"," {""""id"""": 53",0,0.0,4723,"""[{""""id"""": 236"," """"name"""": """"suicide""""}"," {""""id"""": 380",0.0,0,,,-1,-1,6.0,"(8,[0,1,2,3],[17000000.0,-1.0,-1.0,6.0])",0
17000000,"""[{""""id"""": 27"," """"name"""": """"Horror""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://theapparition.warnerbros.com,79694,"""[{""""id"""": 1706",0.0," {""""id"""": 6152"," """"name"""": """"supernatural""""}"," {""""id"""": 9853",0,0.0," """"name"""": """"haunting""""}"," {""""id"""": 10941"," """"name"""": """"disappearance""""}"," {""""id"""": 13073",0.0,0,,,-1,-1,293.0,"(8,[0,1,2,3],[17000000.0,-1.0,-1.0,293.0])",0
16800000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 9648"," """"name"""": """"Mystery""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://www.furmovie.com/,18615.0,"""[{""""id"""": 1003"," """"name"""": """"photographer""""}"," {""""id"""": 5565",0,0.0," """"name"""": """"hair""""}"," {""""id"""": 12564"," """"name"""": """"werewolf""""}"," {""""id"""": 201294",0.0,0,,,-1,-1,4.0,"[16800000.0,-1.0,-1.0,4.0,18615.0,0.0,0.0,0.0]",0
16500000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://becomingjane-themovie.com/,2977,"""[{""""id"""": 392",0.0," {""""id"""": 934"," """"name"""": """"judge""""}"," {""""id"""": 1208",0,0.0," """"name"""": """"new love""""}"," {""""id"""": 2386"," """"name"""": """"empowerment""""}"," {""""id"""": 2755",0.0,0,,,-1,-1,217.0,"(8,[0,1,2,3],[16500000.0,-1.0,-1.0,217.0])",0
15000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://www.warnerbros.fr/the-artist,74643.0,"""[{""""id"""": 887"," """"name"""": """"film producer""""}"," {""""id"""": 6966",0,0.0," """"name"""": """"movie studio""""}"," {""""id"""": 12396"," """"name"""": """"hollywood""""}"," {""""id"""": 15162",0.0,0,,,-1,-1,4.0,"[15000000.0,-1.0,-1.0,4.0,74643.0,0.0,0.0,0.0]",0
16000000,"""[{""""id"""": 27"," """"name"""": """"Horror""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}"," {""""id"""": 9648"," """"name"""": """"Mystery""""}]""",http://www.theunbornmovie.net/,13788.0,[],en,The Unborn,0,15.788784,"""[{""""name"""": """"Rogue Pictures"""""," """"id"""": 134}"," {""""name"""": """"Phantom Four"""""," """"id"""": 423}",0.0,0,,,-1,-1,8.0,"[16000000.0,-1.0,-1.0,8.0,13788.0,15.78878402709961,0.0,0.0]",0
16000000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://www.moonrisekingdom.com,83666.0,"""[{""""id"""": 41393"," """"name"""": """"new england""""}"," {""""id"""": 157303",0,0.0," """"name"""": """"eye patch""""}"," {""""id"""": 169962"," """"name"""": """"search party""""}"," {""""id"""": 169964",0.0,0,,,-1,-1,4.0,"[16000000.0,-1.0,-1.0,4.0,83666.0,0.0,0.0,0.0]",0
19000000,"""[{""""id"""": 14"," """"name"""": """"Fantasy""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10752"," """"name"""": """"War""""}]""",http://www.panslabyrinth.com,1417.0,"""[{""""id"""": 514"," """"name"""": """"spain""""}"," {""""id"""": 836",0,0.0," """"name"""": """"servant""""}"," {""""id"""": 2095"," """"name"""": """"anti hero""""}"," {""""id"""": 2710",0.0,0,,,-1,-1,13.0,"[19000000.0,-1.0,-1.0,13.0,1417.0,0.0,0.0,0.0]",0
16000000,"""[{""""id"""": 53"," """"name"""": """"Thriller""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 27"," """"name"""": """"Horror""""}]""",http://www.theroommate-movie.com/,49950.0,"""[{""""id"""": 931"," """"name"""": """"jealousy""""}"," {""""id"""": 1253",0,0.0," """"name"""": """"obsession""""}"," {""""id"""": 8039"," """"name"""": """"campus""""}"," {""""id"""": 9673",0.0,0,,,-1,-1,15.0,"[16000000.0,-1.0,-1.0,15.0,49950.0,0.0,0.0,0.0]",0
12000000,"""[{""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}]""",http://www.universalstudiosentertainment.com/hot-fuzz/,4638.0,"""[{""""id"""": 5331"," """"name"""": """"village""""}"," {""""id"""": 5638",0,0.0," """"name"""": """"police""""}"," {""""id"""": 9104"," """"name"""": """"partner""""}"," {""""id"""": 9826",0.0,0,,,-1,-1,6.0,"[12000000.0,-1.0,-1.0,6.0,4638.0,0.0,0.0,0.0]",0
16000000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://thewomen.warnerbros.com/index.html,13972.0,"""[{""""id"""": 9749"," """"name"""": """"beauty salon""""}"," {""""id"""": 15160",0,0.0," """"name"""": """"woman director""""}]""",en,The Women,"The story centers on a group of gossipy, high-society women who spend their days at the beauty salon and haunting fashion shows. The sweet, happily-wedded Mary Haines finds her marriage in trouble when shop girl Crystal Allen gets her hooks into Mary's man.",8.8321,0,,,-1,-1,4.0,"[16000000.0,-1.0,-1.0,4.0,13972.0,0.0,8.832099914550781,0.0]",0
20000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://rememberme-movie.com/,23169,"""[{""""id"""": 242",0.0," {""""id"""": 494"," """"name"""": """"father son relationship""""}"," {""""id"""": 172291",0,0.0," """"name"""": """"romantic drama""""}"," {""""id"""": 206298"," """"name"""": """"young adult""""}"," {""""id"""": 207844",0.0,0,,,-1,-1,287.0,"(8,[0,1,2,3],[20000000.0,-1.0,-1.0,287.0])",0
16000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.thingswelostinthefiremovie.com/,3877,"""[{""""id"""": 1647"," """"name"""": """"sadness""""}"," {""""id"""": 1872",0.0," {""""id"""": 2375"," """"name"""": """"junkie""""}"," {""""id"""": 2613",0,0.0," """"name"""": """"heroin""""}"," {""""id"""": 3258"," """"name"""": """"beauty""""}"," {""""id"""": 3447",0.0,0,,,-1,-1,93.0,"(8,[0,1,2,3],[16000000.0,-1.0,-1.0,93.0])",0
16000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://theimmigrant-lefilm.com/,152599,"""[{""""id"""": 242",0.0," {""""id"""": 417"," """"name"""": """"corruption""""}"," {""""id"""": 1156",0,0.0," """"name"""": """"magic""""}"," {""""id"""": 2356"," """"name"""": """"immigrant""""}"," {""""id"""": 2483",0.0,0,,,-1,-1,301.0,"(8,[0,1,2,3],[16000000.0,-1.0,-1.0,301.0])",0
